DateTime,V,DIR,SLP,TP,RH
2018-12-15-01:00:00,2.51,3,1026.4,267.65,56
2018-12-15-02:00:00,1.09,19,1026.2,269.95,50
2018-12-15-03:00:00,2.51,11,1025.3,272.25,41
2018-12-15-04:00:00,1.65,24,1024,272.85,34
2018-12-15-05:00:00,0.79,70,1022.7,274.25,34
2018-12-15-06:00:00,0.87,97,1021.7,274.55,30
2018-12-15-07:00:00,2.01,151,1021,274.85,30
2018-12-15-08:00:00,0.47,224,1020.9,273.55,34
2018-12-15-09:00:00,0.63,310,1020.9,272.85,38
2018-12-15-10:00:00,0.31,319,1021.1,272.55,39
2018-12-15-11:00:00,0.88,27,1021.3,271.65,43
2018-12-15-12:00:00,0.86,57,1021.1,271.55,43
2018-12-15-13:00:00,1.36,40,1020.8,271.55,44
2018-12-15-14:00:00,0.88,334,1020.8,271.15,47
2018-12-15-15:00:00,0.7,282,1020.7,268.45,54
2018-12-15-16:00:00,0.64,16,1020.3,267.95,58
2018-12-15-17:00:00,1.23,350,1019.3,266.15,62
2018-12-15-18:00:00,1.31,314,1019.2,265.55,65
2018-12-15-19:00:00,0.62,3,1019.2,265.55,64
2018-12-15-20:00:00,0.95,357,1018.6,265.05,69
2018-12-15-21:00:00,1.47,348,1018,265.65,63
2018-12-15-22:00:00,0.65,330,1017.9,265.75,55
2018-12-15-23:00:00,1.44,342,1017.8,266.45,63
2018-12-16-00:00:00,0.38,165,1018.1,265.05,67
2018-12-16-01:00:00,1.57,352,1018.3,270.15,50
2018-12-16-02:00:00,0.87,20,1018.4,273.05,41
2018-12-16-03:00:00,2.3,277,1017.8,277.05,32
2018-12-16-04:00:00,4.42,283,1016.5,281.25,19
2018-12-16-05:00:00,5.36,289,1015.4,281.55,17
2018-12-16-06:00:00,5.13,286,1014.8,281.85,16
2018-12-16-07:00:00,5.14,292,1014.6,281.75,16
2018-12-16-08:00:00,3.32,285,1014.8,281.25,16
2018-12-16-09:00:00,1.79,282,1015,279.45,19
2018-12-16-10:00:00,2.2,292,1015.5,279.05,20
2018-12-16-11:00:00,2.23,303,1016.3,278.35,21
2018-12-16-12:00:00,1.39,304,1017,275.15,26
2018-12-16-13:00:00,1.51,308,1017.7,273.25,30
2018-12-16-14:00:00,2.17,326,1018.3,275.05,25
2018-12-16-15:00:00,1.74,354,1018.4,273.75,25
2018-12-16-16:00:00,1.77,272,1018.5,273.75,26
2018-12-16-17:00:00,1.2,319,1018.5,269.95,34
2018-12-16-18:00:00,0.73,257,1018.8,268.05,40
2018-12-16-19:00:00,1.03,329,1018.6,266.45,47
2018-12-16-20:00:00,0.85,222,1018.2,267.45,45
2018-12-16-21:00:00,0.28,225,1018.2,266.25,48
2018-12-16-22:00:00,1.1,252,1017.9,264.85,53
2018-12-16-23:00:00,1.08,273,1018.5,265.15,58
2018-12-17-00:00:00,1.09,53,1019.1,267.55,52
2018-12-17-01:00:00,1.58,358,1019.6,272.95,33
2018-12-17-02:00:00,0.99,64,1020.1,275.45,30
2018-12-17-03:00:00,0.98,78,1019.3,278.45,22
2018-12-17-04:00:00,2.03,100,1018.1,280.75,19
2018-12-17-05:00:00,3.58,279,1016.9,282.45,15
2018-12-17-06:00:00,3.76,298,1016.1,282.65,14
2018-12-17-07:00:00,4.28,283,1015.6,282.55,14
2018-12-17-08:00:00,2.47,212,1015.6,281.05,17
2018-12-17-09:00:00,2.01,190,1015.6,278.85,19
2018-12-17-10:00:00,1.48,189,1015.8,275.15,27
2018-12-17-11:00:00,1.58,196,1015.9,272.55,32
2018-12-17-12:00:00,2.07,228,1015.7,275.15,30
2018-12-17-13:00:00,0.89,206,1015.5,271.05,38
2018-12-17-14:00:00,1.22,18,1015.5,271.95,39
2018-12-17-15:00:00,1.48,353,1015.3,271.25,39
2018-12-17-16:00:00,1.16,47,1015.1,268.35,48
2018-12-17-17:00:00,1.54,338,1015.1,268.45,50
2018-12-17-18:00:00,1.7,359,1015.2,267.35,53
2018-12-17-19:00:00,1.29,339,1015.1,268.35,52
2018-12-17-20:00:00,1.49,342,1014.5,267.05,55
2018-12-17-21:00:00,1.5,330,1015.3,267.65,55
2018-12-17-22:00:00,1.66,356,1015.3,265.85,62
2018-12-17-23:00:00,0.92,314,1016,267.15,54
2018-12-18-00:00:00,0.58,335,1016.6,266.95,54
2018-12-18-01:00:00,0.67,277,1017.2,273.15,40
2018-12-18-02:00:00,1.84,356,1017.9,278.95,26
2018-12-18-03:00:00,3.29,327,1017.5,281.35,19
2018-12-18-04:00:00,2.64,313,1016.3,281.95,17
2018-12-18-05:00:00,3.93,352,1015.1,282.65,17
2018-12-18-06:00:00,4.92,28,1014,282.55,17
2018-12-18-07:00:00,3.3,53,1013.7,281.25,18
2018-12-18-08:00:00,2.95,29,1013.8,279.95,20
2018-12-18-09:00:00,2.09,30,1014.1,276.65,25
2018-12-18-10:00:00,1.88,1,1014.6,275.05,28
2018-12-18-11:00:00,2.11,1,1015,274.25,30
2018-12-18-12:00:00,1.39,8,1015.4,273.05,33
2018-12-18-13:00:00,0.67,15,1015.7,270.65,40
2018-12-18-14:00:00,1.29,350,1016,270.25,43
2018-12-18-15:00:00,1.29,6,1015.9,268.95,47
2018-12-18-16:00:00,2.13,6,1016.2,266.85,53
2018-12-18-17:00:00,1.43,9,1016.3,270.15,46
2018-12-18-18:00:00,1.31,359,1016.5,269.55,50
2018-12-18-19:00:00,1.73,357,1016.4,269.45,50
2018-12-18-20:00:00,1.23,338,1016.3,267.45,57
2018-12-18-21:00:00,1.48,342,1016.6,267.35,59
2018-12-18-22:00:00,1.72,355,1016.9,267.25,61
2018-12-18-23:00:00,2.47,347,1017.3,269.55,51
2018-12-19-00:00:00,2.14,12,1017.8,268.45,56
2018-12-19-01:00:00,2.12,13,1018.4,271.75,48
2018-12-19-02:00:00,1.9,10,1019,274.55,39
2018-12-19-03:00:00,2.63,61,1018.5,277.15,32
2018-12-19-04:00:00,1.03,35,1017.9,280.15,27
2018-12-19-05:00:00,1.84,107,1017.1,281.35,25
2018-12-19-06:00:00,0.88,98,1016.8,281.75,24
2018-12-19-07:00:00,1.26,350,1016.4,282.05,23
2018-12-19-08:00:00,2.15,29,1016.6,280.25,26
2018-12-19-09:00:00,1.55,8,1016.9,277.05,31
2018-12-19-10:00:00,1.48,50,1017.5,272.75,42
2018-12-19-11:00:00,0.5,43,1018.1,274.05,40
2018-12-19-12:00:00,0.64,328,1018.3,269.85,52
2018-12-19-13:00:00,0.86,287,1018.4,271.45,49
2018-12-19-14:00:00,0.71,301,1019,269.85,55
2018-12-19-15:00:00,1.67,2,1019.4,269.25,58
2018-12-19-16:00:00,1.66,9,1019.2,270.25,54
2018-12-19-17:00:00,2.1,358,1019.2,270.75,55
2018-12-19-18:00:00,1.1,354,1019.2,269.55,59
2018-12-19-19:00:00,1.84,10,1019.3,269.55,61
2018-12-19-20:00:00,1.84,351,1019,270.55,58
2018-12-19-21:00:00,1.61,349,1018.7,269.95,58
2018-12-19-22:00:00,1.1,338,1018.5,269.55,60
2018-12-19-23:00:00,1.57,14,1018.7,270.35,57
2018-12-20-00:00:00,1.32,5,1019.5,270.55,58
2018-12-20-01:00:00,1.44,1,1020,271.15,57
2018-12-20-02:00:00,1.73,13,1020.4,272.75,52
2018-12-20-03:00:00,1.57,90,1019.7,275.65,40
2018-12-20-04:00:00,1.36,103,1019,276.35,38
2018-12-20-05:00:00,1.51,110,1017.8,277.75,34
2018-12-20-06:00:00,1.58,94,1017,278.05,35
2018-12-20-07:00:00,2.61,110,1016.8,279.15,32
2018-12-20-08:00:00,2.28,154,1016.8,278.85,33
2018-12-20-09:00:00,2.7,114,1016.4,278.35,34
2018-12-20-10:00:00,3.33,127,1016.1,278.05,34
2018-12-20-11:00:00,2.18,191,1016.1,278.05,35
2018-12-20-12:00:00,1.46,354,1016.4,275.85,43
2018-12-20-13:00:00,0.83,352,1016.6,275.55,43
2018-12-20-14:00:00,1.96,354,1017.1,275.55,44
2018-12-20-15:00:00,1.33,22,1016.5,275.45,42
2018-12-20-16:00:00,1.19,71,1016.4,274.85,45
2018-12-20-17:00:00,0.99,89,1016.9,273.55,49
2018-12-20-18:00:00,1.66,309,1017.3,271.95,54
2018-12-20-19:00:00,0.77,24,1017.8,270.25,61
2018-12-20-20:00:00,0.5,325,1017.3,269.25,62
2018-12-20-21:00:00,0.89,176,1017.5,267.95,69
2018-12-20-22:00:00,1.34,351,1017.8,269.45,66
2018-12-20-23:00:00,1.09,356,1018.4,269.95,65
2018-12-21-00:00:00,1.57,37,1019.6,268.35,69
2018-12-21-01:00:00,0.85,318,1020.5,273.25,56
2018-12-21-02:00:00,1.29,305,1020.8,277.45,37
2018-12-21-03:00:00,1.11,315,1020.4,281.15,26
2018-12-21-04:00:00,3,297,1019.7,281.85,20
2018-12-21-05:00:00,2.64,331,1019.1,281.55,20
2018-12-21-06:00:00,2.68,291,1018.7,281.95,18
2018-12-21-07:00:00,3.25,286,1018.5,281.55,18
2018-12-21-08:00:00,2.29,285,1018.4,281.15,18
2018-12-21-09:00:00,1.47,215,1018.4,278.75,20
2018-12-21-10:00:00,1.88,252,1019.4,278.75,32
2018-12-21-11:00:00,2.82,178,1020.2,275.95,39
2018-12-21-12:00:00,1.56,248,1020.4,276.45,38
2018-12-21-13:00:00,0.87,284,1020.7,273.05,48
2018-12-21-14:00:00,0.53,52,1021.2,271.95,51
2018-12-21-15:00:00,0.6,140,1021.7,272.05,51
2018-12-21-16:00:00,0.7,24,1021.8,271.45,55
2018-12-21-17:00:00,1.61,356,1021.9,270.35,58
2018-12-21-18:00:00,0.46,19,1022.5,271.65,54
2018-12-21-19:00:00,1.98,356,1022.5,270.85,58
2018-12-21-20:00:00,1.45,2,1022.3,271.55,51
2018-12-21-21:00:00,2.05,356,1022.2,271.35,52
2018-12-21-22:00:00,2.43,3,1022.2,271.95,52
2018-12-21-23:00:00,2.63,358,1022.3,272.75,47
2018-12-22-00:00:00,1.4,6,1022.9,273.25,43
2018-12-22-01:00:00,1.75,337,1024,274.65,39
2018-12-22-02:00:00,1.68,358,1024.6,276.05,35
2018-12-22-03:00:00,2.08,5,1024.3,278.35,28
2018-12-22-04:00:00,1.66,9,1023.5,280.05,23
2018-12-22-05:00:00,3.04,5,1023.1,280.95,19
2018-12-22-06:00:00,2.59,334,1022.8,281.95,16
2018-12-22-07:00:00,2.02,338,1022.9,281.15,16
2018-12-22-08:00:00,2.12,280,1023,281.35,17
2018-12-22-09:00:00,2.03,301,1023.4,280.05,20
2018-12-22-10:00:00,1.44,324,1024.4,277.65,22
2018-12-22-11:00:00,1.73,310,1024.9,276.35,26
2018-12-22-12:00:00,1.74,314,1025.9,273.75,31
2018-12-22-13:00:00,3.81,327,1027.4,276.95,25
2018-12-22-14:00:00,5.64,343,1028.6,275.85,22
2018-12-22-15:00:00,4.71,329,1029.8,274.45,20
2018-12-22-16:00:00,6.06,316,1030.6,273.65,17
2018-12-22-17:00:00,3.86,328,1031.2,271.85,18
2018-12-22-18:00:00,4.66,349,1031.8,270.85,17
2018-12-22-19:00:00,4.29,327,1032.4,269.75,16
2018-12-22-20:00:00,5.98,333,1032.5,268.95,12
2018-12-22-21:00:00,4.98,323,1032.5,267.85,12
2018-12-22-22:00:00,3,307,1033.1,266.95,13
2018-12-22-23:00:00,2.7,307,1033.5,266.45,15
2018-12-23-00:00:00,4.92,313,1033.9,266.85,13
2018-12-23-01:00:00,5.54,318,1034.4,267.75,13
2018-12-23-02:00:00,4.96,327,1034.4,269.05,12
2018-12-23-03:00:00,3.2,312,1033.9,271.05,11
2018-12-23-04:00:00,3.43,327,1032.7,271.95,9
2018-12-23-05:00:00,3.23,344,1031.7,273.05,9
2018-12-23-06:00:00,3.01,338,1030.8,273.15,8
2018-12-23-07:00:00,3.37,340,1029.9,273.85,7
2018-12-23-08:00:00,1.86,328,1029.3,273.65,7
2018-12-23-09:00:00,0.53,209,1028.9,271.05,10
2018-12-23-10:00:00,1.1,201,1028.8,268.45,15
2018-12-23-11:00:00,0.53,236,1028.5,268.25,17
2018-12-23-12:00:00,1.58,229,1028.5,267.55,21
2018-12-23-13:00:00,0.6,107,1028.2,264.15,28
2018-12-23-14:00:00,1.16,15,1028,262.85,34
2018-12-23-15:00:00,2.17,352,1027.9,264.75,28
2018-12-23-16:00:00,1.42,349,1027.7,262.95,35
2018-12-23-17:00:00,1.42,346,1027.6,262.95,38
2018-12-23-18:00:00,1.11,347,1027.3,262.05,42
2018-12-23-19:00:00,2.1,351,1026.9,263.85,42
2018-12-23-20:00:00,1.43,15,1026.3,261.25,50
2018-12-23-21:00:00,1.3,349,1025.4,259.85,58
2018-12-23-22:00:00,2.34,353,1024.8,262.45,49
2018-12-23-23:00:00,0.64,6,1025,261.05,54
2018-12-24-00:00:00,1.62,348,1025.1,261.35,53
2018-12-24-01:00:00,2.49,1,1024.9,265.25,41
2018-12-24-02:00:00,1.91,5,1024.5,267.45,32
2018-12-24-03:00:00,0.73,89,1023.7,270.15,23
2018-12-24-04:00:00,1.46,135,1022.3,271.95,16
2018-12-24-05:00:00,0.97,138,1020.8,273.95,15
2018-12-24-06:00:00,1.01,152,1019.6,275.35,14
2018-12-24-07:00:00,2.4,198,1019.1,274.95,15
2018-12-24-08:00:00,3.18,179,1018.5,273.75,16
2018-12-24-09:00:00,2.64,179,1018.6,271.25,19
2018-12-24-10:00:00,2.58,186,1018.2,271.15,23
2018-12-24-11:00:00,2.58,180,1018.1,270.05,26
2018-12-24-12:00:00,0.62,223,1018.2,267.25,33
2018-12-24-13:00:00,0.91,56,1017.9,266.25,38
2018-12-24-14:00:00,1.95,22,1017.9,265.55,41
2018-12-24-15:00:00,1.77,17,1018.3,263.25,45
2018-12-24-16:00:00,1.25,338,1018.6,263.15,50
2018-12-24-17:00:00,1.01,346,1018.3,264.45,43
2018-12-24-18:00:00,1.78,8,1018.6,262.85,47
2018-12-24-19:00:00,2.82,358,1018.9,261.85,52
2018-12-24-20:00:00,4.1,352,1018.6,266.25,34
2018-12-24-21:00:00,3.43,355,1018.7,266.05,43
2018-12-24-22:00:00,1.72,33,1019.1,263.95,49
2018-12-24-23:00:00,1.32,318,1019.7,267.65,33
2018-12-25-00:00:00,3.17,317,1020.7,271.55,20
2018-12-25-01:00:00,3.41,293,1021.7,273.25,18
2018-12-25-02:00:00,2.8,317,1022.6,274.85,16
2018-12-25-03:00:00,4.37,330,1022.7,276.05,13
2018-12-25-04:00:00,6.5,342,1022.2,276.65,12
2018-12-25-05:00:00,5.08,333,1021.4,277.25,12
2018-12-25-06:00:00,5.09,346,1021.5,277.65,11
2018-12-25-07:00:00,4.08,316,1022.2,277.05,12
2018-12-25-08:00:00,3.82,305,1022.7,275.95,15
2018-12-25-09:00:00,2.52,319,1023.3,274.35,16
2018-12-25-10:00:00,1.64,339,1024.2,271.95,19
2018-12-25-11:00:00,2.13,356,1025,271.15,21
2018-12-25-12:00:00,4.02,13,1025.9,271.05,21
2018-12-25-13:00:00,5.03,25,1026.7,270.85,18
2018-12-25-14:00:00,3.94,47,1027.8,270.35,14
2018-12-25-15:00:00,4.6,31,1028.4,269.35,13
2018-12-25-16:00:00,4.98,35,1028.6,268.85,13
2018-12-25-17:00:00,5.19,44,1028.9,268.35,15
2018-12-25-18:00:00,4.8,43,1029.1,267.75,15
2018-12-25-19:00:00,4.58,46,1029.5,267.05,18
2018-12-25-20:00:00,5.15,43,1029.6,266.65,18
2018-12-25-21:00:00,4.46,40,1029.8,266.25,18
2018-12-25-22:00:00,3.93,31,1030,265.55,20
2018-12-25-23:00:00,4.82,25,1030.9,265.55,18
2018-12-26-00:00:00,4.65,23,1031.5,265.35,19
2018-12-26-01:00:00,4.37,28,1032.3,266.45,19
2018-12-26-02:00:00,4.7,29,1032.6,267.85,17
2018-12-26-03:00:00,5.02,41,1032.3,268.55,15
2018-12-26-04:00:00,3.33,23,1031.6,269.55,13
2018-12-26-05:00:00,2.51,8,1030.4,269.95,13
2018-12-26-06:00:00,1.21,75,1029.7,270.05,13
2018-12-26-07:00:00,0.98,108,1029.5,270.25,12
2018-12-26-08:00:00,0.43,210,1029.6,270.55,12
2018-12-26-09:00:00,0.29,203,1030,267.25,16
2018-12-26-10:00:00,1.5,45,1030.6,265.35,20
2018-12-26-11:00:00,1.09,58,1031.1,263.35,28
2018-12-26-12:00:00,0.71,343,1031.6,263.15,29
2018-12-26-13:00:00,1.12,325,1032.3,262.45,34
2018-12-26-14:00:00,1.37,334,1033.4,264.15,28
2018-12-26-15:00:00,1.82,339,1034.1,265.35,25
2018-12-26-16:00:00,1.49,324,1034.7,264.65,23
2018-12-26-17:00:00,3.2,337,1035.4,265.65,15
2018-12-26-18:00:00,3.39,317,1036.4,265.05,10
2018-12-26-19:00:00,4.58,327,1037.2,264.25,10
2018-12-26-20:00:00,3.78,337,1037.6,263.35,11
2018-12-26-21:00:00,4.18,333,1037.6,262.65,11
2018-12-26-22:00:00,4.53,341,1038,262.05,11
2018-12-26-23:00:00,4.44,327,1038.7,261.75,10
2018-12-27-00:00:00,3.72,326,1040,261.45,10
2018-12-27-01:00:00,4.38,324,1040.6,261.35,12
2018-12-27-02:00:00,5.27,321,1041.2,261.65,12
2018-12-27-03:00:00,5.75,336,1039.9,263.85,9
2018-12-27-04:00:00,6.69,342,1038.6,264.75,9
2018-12-27-05:00:00,6.22,334,1037.4,265.85,9
2018-12-27-06:00:00,4.77,313,1037.1,266.45,9
2018-12-27-07:00:00,5.64,315,1037,266.55,8
2018-12-27-08:00:00,3.96,331,1037.1,265.75,9
2018-12-27-09:00:00,4.21,315,1037.3,264.65,11
2018-12-27-10:00:00,3.73,325,1038,264.25,10
2018-12-27-11:00:00,7.56,329,1038,264.05,10
2018-12-27-12:00:00,7.01,329,1038.6,263.45,11
2018-12-27-13:00:00,7.25,324,1038.9,262.95,11
2018-12-27-14:00:00,5.87,325,1039.9,262.75,12
2018-12-27-15:00:00,5.48,328,1040.4,262.55,13
2018-12-27-16:00:00,6.6,329,1040.5,262.35,14
2018-12-27-17:00:00,5.9,344,1040.4,262.25,14
2018-12-27-18:00:00,5.53,340,1040.4,262.05,15
2018-12-27-19:00:00,6.54,338,1040.4,261.75,16
2018-12-27-20:00:00,4.85,330,1040.4,261.45,17
2018-12-27-21:00:00,3.71,322,1041.5,261.25,18
2018-12-27-22:00:00,5.62,336,1041.5,261.35,18
2018-12-27-23:00:00,4.53,334,1042.2,261.35,18
2018-12-28-00:00:00,3.72,319,1042.5,261.35,19
2018-12-28-01:00:00,4.16,320,1043.2,262.25,17
2018-12-28-02:00:00,4.49,314,1042.8,263.65,16
2018-12-28-03:00:00,4.87,309,1042.4,264.85,15
2018-12-28-04:00:00,5.2,306,1040.7,265.75,14
2018-12-28-05:00:00,5.32,314,1038.9,266.55,14
2018-12-28-06:00:00,4.87,304,1038.6,267.55,13
2018-12-28-07:00:00,3.92,290,1038,268.05,13
2018-12-28-08:00:00,4.16,294,1037.9,267.45,13
2018-12-28-09:00:00,3.18,290,1038.1,267.15,15
2018-12-28-10:00:00,3.12,281,1038.4,266.75,16
2018-12-28-11:00:00,3.22,284,1038.3,266.55,16
2018-12-28-12:00:00,2.76,292,1038.4,266.65,16
2018-12-28-13:00:00,1.94,294,1038.6,266.05,17
2018-12-28-14:00:00,1.57,284,1038.9,265.55,18
2018-12-28-15:00:00,1.13,250,1038.9,263.45,23
2018-12-28-16:00:00,0.36,332,1038.8,259.65,30
2018-12-28-17:00:00,1.85,306,1039,260.85,34
2018-12-28-18:00:00,2.11,305,1038.5,265.35,17
2018-12-28-19:00:00,3.41,317,1038.6,265.75,16
2018-12-28-20:00:00,2.14,307,1038.3,264.75,17
2018-12-28-21:00:00,2.81,316,1038.2,265.05,16
2018-12-28-22:00:00,2.44,319,1038.7,265.15,16
2018-12-28-23:00:00,2.53,324,1039.5,265.05,16
2018-12-29-00:00:00,3.14,347,1040.1,265.15,16
2018-12-29-01:00:00,3.7,335,1040.5,267.05,14
2018-12-29-02:00:00,4.1,332,1040.5,268.75,12
2018-12-29-03:00:00,4.65,310,1039.8,269.25,12
2018-12-29-04:00:00,5.32,300,1038.9,269.85,12
2018-12-29-05:00:00,3.45,295,1037.6,271.05,12
2018-12-29-06:00:00,3.81,299,1037.1,271.45,12
2018-12-29-07:00:00,2.44,320,1037,272.05,12
2018-12-29-08:00:00,2.56,311,1037.2,271.25,13
2018-12-29-09:00:00,1.42,62,1037.6,268.25,15
2018-12-29-10:00:00,0.97,138,1038.4,267.15,17
2018-12-29-11:00:00,0.69,255,1039.1,263.45,24
2018-12-29-12:00:00,2.07,41,1039.4,262.85,28
2018-12-29-13:00:00,1.6,350,1039.6,262.05,30
2018-12-29-14:00:00,1.68,334,1040.1,264.25,26
2018-12-29-15:00:00,3.09,39,1040.4,262.55,31
2018-12-29-16:00:00,2.56,23,1040.7,263.05,32
2018-12-29-17:00:00,3.53,40,1040.4,264.65,28
2018-12-29-18:00:00,3.27,31,1040.1,263.85,30
2018-12-29-19:00:00,3.37,26,1040.1,264.15,30
2018-12-29-20:00:00,3.67,42,1040.2,264.55,28
2018-12-29-21:00:00,3.04,41,1040,263.95,28
2018-12-29-22:00:00,3.16,16,1040.1,261.85,35
2018-12-29-23:00:00,2.09,360,1040.7,261.75,38
2018-12-30-00:00:00,2.22,9,1041,260.05,45
2018-12-30-01:00:00,2.37,1,1041.6,264.65,32
2018-12-30-02:00:00,3.06,16,1041.6,266.55,27
2018-12-30-03:00:00,2.51,8,1040.9,268.45,21
2018-12-30-04:00:00,2.05,334,1039.8,269.15,19
2018-12-30-05:00:00,1.96,53,1038.5,269.05,18
2018-12-30-06:00:00,1.47,89,1038.1,269.95,17
2018-12-30-07:00:00,0.97,98,1037.8,270.85,16
2018-12-30-08:00:00,0.39,210,1037.9,270.65,16
2018-12-30-09:00:00,0.31,191,1038.2,267.85,19
2018-12-30-10:00:00,0.17,107,1038.8,264.25,26
2018-12-30-11:00:00,0.46,87,1039.2,263.25,29
2018-12-30-12:00:00,0.51,192,1039.5,262.85,32
2018-12-30-13:00:00,1.3,20,1039.7,262.25,35
2018-12-30-14:00:00,1.58,346,1040,261.25,39
2018-12-30-15:00:00,1.34,45,1040,260.45,42
2018-12-30-16:00:00,1.3,9,1039.9,260.75,42
2018-12-30-17:00:00,1.71,356,1039.6,262.55,39
2018-12-30-18:00:00,1.5,349,1039.9,262.25,42
2018-12-30-19:00:00,2.36,359,1039.9,262.15,45
2018-12-30-20:00:00,2.62,15,1039.2,261.95,46
2018-12-30-21:00:00,1.73,350,1039.1,262.35,44
2018-12-30-22:00:00,1.67,351,1039.6,262.05,45
2018-12-30-23:00:00,2.14,358,1039.6,260.95,49
2018-12-31-00:00:00,2.9,2,1039.8,260.75,51
2018-12-31-01:00:00,2.2,359,1040.4,262.55,45
2018-12-31-02:00:00,3.08,13,1040.5,264.85,36
2018-12-31-03:00:00,1.85,26,1040,266.75,30
2018-12-31-04:00:00,0.96,103,1039.4,268.65,25
2018-12-31-05:00:00,1,50,1038.1,268.75,23
2018-12-31-06:00:00,1.92,79,1037,269.45,23
2018-12-31-07:00:00,1.14,119,1037.3,269.75,22
2018-12-31-08:00:00,0.91,56,1037.1,269.55,22
2018-12-31-09:00:00,0.75,63,1037.2,268.95,24
2018-12-31-10:00:00,0.77,61,1037.4,268.15,26
2018-12-31-11:00:00,1.4,360,1037.4,265.05,35
2018-12-31-12:00:00,1.33,351,1037.6,265.55,34
2018-12-31-13:00:00,1.23,347,1037.5,263.85,40
2018-12-31-14:00:00,1.01,337,1037.4,264.55,39
2018-12-31-15:00:00,0.61,302,1037.6,264.25,42
2018-12-31-16:00:00,0.57,293,1037.4,264.25,40
2018-12-31-17:00:00,0.58,360,1037,261.95,47
2018-12-31-18:00:00,1.28,22,1036.9,261.25,50
2018-12-31-19:00:00,1.02,10,1037,260.25,55
2018-12-31-20:00:00,0.69,309,1036.5,259.95,56
2018-12-31-21:00:00,1.7,359,1035.9,259.85,59
2018-12-31-22:00:00,0.7,4,1036.3,259.65,58
2018-12-31-23:00:00,0.62,21,1036.5,260.15,56
2019-01-01-00:00:00,1.32,347,1036.9,260.95,57
2019-01-01-01:00:00,2.08,359,1037.3,265.05,52
2019-01-01-02:00:00,2.16,311,1037.3,270.25,34
2019-01-01-03:00:00,4.03,314,1036.4,271.05,28
2019-01-01-04:00:00,4.46,315,1035.5,271.95,24
2019-01-01-05:00:00,4.38,325,1034.4,273.15,22
2019-01-01-06:00:00,3.47,337,1033.9,274.25,20
2019-01-01-07:00:00,3.27,315,1034,274.15,20
2019-01-01-08:00:00,2.51,303,1034,273.15,22
2019-01-01-09:00:00,3.27,291,1034.5,272.15,25
2019-01-01-10:00:00,2.73,303,1034.7,271.45,26
2019-01-01-11:00:00,1.74,304,1034.8,270.45,28
2019-01-01-12:00:00,1.79,294,1034.7,269.75,30
2019-01-01-13:00:00,2,332,1034.7,268.25,33
2019-01-01-14:00:00,1.69,313,1034.7,269.15,32
2019-01-01-15:00:00,2.25,1,1034.9,264.55,43
2019-01-01-16:00:00,0.78,19,1035,264.25,46
2019-01-01-17:00:00,2.15,21,1035.3,265.25,43
2019-01-01-18:00:00,2.25,18,1035.4,265.05,42
2019-01-01-19:00:00,1.92,360,1035.2,264.85,41
2019-01-01-20:00:00,3.2,20,1034.4,265.65,42
2019-01-01-21:00:00,2.11,359,1034.1,265.05,42
2019-01-01-22:00:00,2.76,17,1033.9,263.85,47
2019-01-01-23:00:00,2.12,357,1034.1,263.75,47
2019-01-02-00:00:00,2.05,358,1034.5,263.85,47
2019-01-02-01:00:00,3.02,6,1034.8,266.15,41
2019-01-02-02:00:00,2.72,11,1034.7,268.35,33
2019-01-02-03:00:00,1.97,4,1033.7,269.85,29
2019-01-02-04:00:00,1.4,304,1032.7,271.85,25
2019-01-02-05:00:00,1.38,20,1031.4,272.75,22
2019-01-02-06:00:00,0.92,187,1030.8,273.15,23
2019-01-02-07:00:00,1.42,170,1030.7,273.05,25
2019-01-02-08:00:00,0.9,124,1030.7,272.35,25
2019-01-02-09:00:00,0.6,122,1030.8,270.55,29
2019-01-02-10:00:00,1.37,101,1030.9,268.15,34
2019-01-02-11:00:00,0.94,80,1030.8,266.75,39
2019-01-02-12:00:00,0.69,139,1031.1,265.55,43
2019-01-02-13:00:00,0.85,58,1031.2,264.55,48
2019-01-02-14:00:00,1.31,32,1031.2,265.65,46
2019-01-02-15:00:00,1.3,32,1031.3,266.25,44
2019-01-02-16:00:00,0.77,61,1031.2,267.75,39
2019-01-02-17:00:00,1,99,1031.2,267.35,40
2019-01-02-18:00:00,1.39,19,1031.3,267.05,42
2019-01-02-19:00:00,1.43,20,1031.2,266.45,42
2019-01-02-20:00:00,1.3,2,1030.5,265.45,47
2019-01-02-21:00:00,1.45,347,1030.2,264.65,52
2019-01-02-22:00:00,1.49,353,1030.3,263.95,58
2019-01-02-23:00:00,1.53,345,1030.8,262.75,59
2019-01-03-00:00:00,1.14,342,1030.8,262.95,60
2019-01-03-01:00:00,1.1,342,1031.7,265.45,56
2019-01-03-02:00:00,2.01,353,1031.8,267.55,47
2019-01-03-03:00:00,1.61,8,1031.2,269.15,42
2019-01-03-04:00:00,1.43,3,1030,270.65,36
2019-01-03-05:00:00,1.03,72,1029,271.45,33
2019-01-03-06:00:00,1.12,75,1028.6,272.65,31
2019-01-03-07:00:00,0.53,74,1028.4,273.25,30
2019-01-03-08:00:00,0.52,144,1028.3,272.25,31
2019-01-03-09:00:00,0.73,341,1028.6,269.55,38
2019-01-03-10:00:00,0.37,346,1029.3,268.95,41
2019-01-03-11:00:00,0.96,12,1029.6,268.35,43
2019-01-03-12:00:00,0.73,326,1029.9,266.65,48
2019-01-03-13:00:00,1.06,358,1030.3,265.55,55
